"identifier","age_0_24","age_25_44","age_45_64","age_65_inf","X0_10K","X100K_125K","X10K_15K","X125K_150K","X150K_200K","X15K_20K","X200K_inf","X20K_25K","X25K_30K","X30K_35K","X35K_40K","X40K_45K","X45K_50K","X50K_60K","X60K_75K","X75K_100K","B19037_003","B19037_004","B19037_005","B19037_006","B19037_007","B19037_008","B19037_009","B19037_010","B19037_011","B19037_012","B19037_013","B19037_014","B19037_015","B19037_016","B19037_017","B19037_018","B19037_020","B19037_021","B19037_022","B19037_023","B19037_024","B19037_025","B19037_026","B19037_027","B19037_028","B19037_029","B19037_030","B19037_031","B19037_032","B19037_033","B19037_034","B19037_035","B19037_037","B19037_038","B19037_039","B19037_040","B19037_041","B19037_042","B19037_043","B19037_044","B19037_045","B19037_046","B19037_047","B19037_048","B19037_049","B19037_050","B19037_051","B19037_052","B19037_054","B19037_055","B19037_056","B19037_057","B19037_058","B19037_059","B19037_060","B19037_061","B19037_062","B19037_063","B19037_064","B19037_065","B19037_066","B19037_067","B19037_068","B19037_069","block_group_area","intersect_area","sent","areaDesc"
"OnSolve-b7bb4c0925a64c1d9100b63598da9719",41,537,613,582,34,127,109,58,37,126,43,155,86,220,114,92,62,103,185,222,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,0,54,15,63,33,61,35,13,10,50,51,43,77,0,22,10,24,32,57,26,20,48,36,46,9,10,60,130,32,45,15,23,10,23,54,66,33,111,43,33,43,33,74,18,18,13,0,10,13276063.0378675,2921196.48669316,"2020-06-17T22:09:21.000Z","CA Butte County"
"OnSolve-b7fc4552db25476590c6fea140c2871e",204,512,1235,704,186,240,161,234,91,109,144,130,325,151,100,82,37,141,274,250,41,0,0,0,70,0,0,0,0,10,0,31,24,28,0,0,45,16,12,22,57,53,26,5,0,67,91,38,25,27,16,12,59,113,31,67,105,65,15,18,37,60,83,78,178,145,75,106,41,32,66,41,93,33,59,59,0,4,100,103,13,34,0,26,416069375.457319,55115431.3637262,"2020-09-13T15:36:27.000Z","CA Butte County"
"OnSolve-b840e5eaabef41c3b14a035061980bea",0,526,1345,1249,245,344,302,196,134,233,158,162,213,121,74,126,55,195,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,17,7,20,32,18,0,6,0,68,71,54,51,58,54,5,75,111,85,48,107,43,15,64,50,52,94,119,166,110,80,126,105,174,141,94,74,60,59,56,5,75,116,108,127,28,0,27,1056847292.64123,255554170.594524,"2020-09-28T03:59:21.000Z","CA Butte County"
"OnSolve-b9570908d7424648963d08bf9c4515fb",301,6715,11470,9383,818,2974,810,2711,3467,762,4264,699,813,762,626,912,736,1566,2351,3598,0,15,34,3,0,9,0,19,37,2,63,119,0,0,0,0,145,169,96,81,202,139,149,167,277,584,550,972,742,863,852,727,290,225,114,237,132,189,295,419,219,463,739,1382,1417,1180,1785,2384,383,401,518,378,479,425,182,307,203,517,999,1125,815,668,830,1153,1221404495.57811,515725422.622712,"2019-10-27T10:37:51.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-bad91a3ec28c4e47acba0ccb06f416c6",695,3710,4952,4144,842,879,1030,376,515,1118,213,966,1235,927,640,548,847,1126,1248,991,79,46,0,84,119,40,3,61,56,104,28,51,24,0,0,0,208,190,246,317,307,230,198,44,294,360,488,223,275,80,227,23,306,370,387,246,403,336,137,188,239,404,440,479,427,231,229,130,249,424,485,319,406,321,302,255,258,258,292,238,153,65,59,60,666641417.721548,280837088.538021,"2020-09-09T09:01:39.000Z","CA Butte County"
"OnSolve-c0d0901594ff4da3af07c6e7880c500c",151,437,738,733,92,60,106,54,65,214,75,184,139,144,79,113,100,171,255,208,2,0,0,4,48,5,15,2,0,0,43,0,0,0,0,32,29,0,55,14,48,33,0,49,32,2,29,79,21,23,23,0,50,37,102,47,18,61,15,20,37,99,57,101,16,12,23,43,11,69,57,119,25,45,49,42,31,70,126,28,23,19,19,0,4770549177.42928,1114227799.39321,"2020-08-19T21:01:00.000Z","CA Glenn County Sheriff"
"OnSolve-c23f74f0e26d4a9fa7ca5b919b6c1913",21,471,1144,1121,113,208,229,111,115,79,249,48,210,96,153,76,94,125,223,628,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,85,26,27,0,52,157,21,0,0,37,108,59,62,20,12,16,5,50,52,67,94,209,82,92,89,127,5,170,17,28,157,34,63,0,15,58,77,262,105,19,26,85,156171385.145474,8342237.1035688,"2020-08-17T14:59:51.000Z","CA Nevada County Office of Emergency Services"
"OnSolve-c455e6a265a84cdfb9396e0377facac3",41,284,311,257,14,50,43,58,25,40,23,59,36,119,45,57,41,59,86,138,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,0,33,15,15,20,61,20,5,10,26,7,43,19,0,10,0,4,5,8,3,9,29,15,28,9,10,40,55,13,45,15,23,10,5,17,41,7,29,10,24,22,13,39,9,18,13,0,0,6357432.68076927,749734.405626297,"2020-06-17T21:52:25.000Z","CA Butte County"
"OnSolve-c79f437a7dba4f09af9978fd60506bab",497,8698,15770,13207,1296,3953,1500,3280,4026,1422,5089,1074,1268,1182,1221,1264,1044,2263,3406,4884,53,80,14,25,0,57,0,26,37,26,72,107,0,0,0,0,203,280,249,142,261,218,244,252,256,604,786,1262,1060,962,1086,833,485,453,438,362,193,359,497,496,422,790,1110,1854,1820,1521,2047,2923,555,687,721,545,814,548,480,490,329,843,1438,1661,1073,797,893,1333,3256718248.03443,1082383419.42326,"2019-02-26T19:02:34.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-cd66b84b3ad646f29ae8c2d2e4f2a11b",41,668,764,681,45,136,144,58,48,231,55,226,86,249,126,95,71,112,239,233,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,11,54,109,63,33,61,47,16,10,50,51,54,77,0,22,10,24,49,68,53,20,69,36,46,9,19,94,130,41,45,26,35,10,41,54,110,33,119,43,33,52,33,94,18,18,13,0,10,14846141.6730766,1161155.47086,"2020-07-20T22:52:38.000Z","CA Butte County"
"OnSolve-d4190f6817df4011b1215771c123226d",0,274,433,379,92,163,41,105,84,16,8,11,11,27,72,63,125,45,154,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,27,0,31,26,80,20,72,0,92,41,0,0,11,0,13,12,54,15,57,19,26,85,0,8,0,0,16,11,0,9,59,51,44,30,66,24,57,0,12,0,1216164440.90161,16024787.4468614,"2020-08-19T23:57:43.000Z","CA Plumas County Sheriff's Office"
"OnSolve-d470ea1b7ff94510bad8b9416619b9b4",574,10066,17955,15255,1477,4506,1643,4025,4697,1445,6153,1112,1401,1404,1402,1443,1221,2645,3854,5422,53,80,54,25,0,69,0,19,37,26,43,109,0,59,0,0,193,287,245,142,342,220,311,249,327,865,851,1481,1078,1216,1237,1022,532,506,444,375,198,470,592,606,489,797,1333,2024,1980,1814,2315,3480,699,770,702,570,861,645,499,569,368,957,1627,1808,1448,936,1145,1651,3135111001.03361,1287422171.54919,"2019-10-27T00:50:01.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-d5f944985b914931a1535b472e8bf049",41,668,764,681,45,136,144,58,48,231,55,226,86,249,126,95,71,112,239,233,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,11,54,109,63,33,61,47,16,10,50,51,54,77,0,22,10,24,49,68,53,20,69,36,46,9,19,94,130,41,45,26,35,10,41,54,110,33,119,43,33,52,33,94,18,18,13,0,10,14846141.6730766,1161155.47086,"2020-07-20T23:29:26.000Z","CA Butte County"
"OnSolve-d71b1d788bf74c79b62e3a17f1f8955c",0,116,621,485,52,113,11,121,73,46,95,56,62,94,96,47,5,117,112,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,11,28,54,0,0,0,40,0,0,23,9,52,48,23,5,69,35,35,52,78,57,95,12,11,46,33,53,42,48,8,0,41,66,59,7,43,16,0,1364164222.88605,78150062.4984542,"2020-09-17T21:37:37.000Z","CA County of Los Angeles"
"OnSolve-d8fe66cfa14f4dfc9c13e67cc80b1901",36,952,1489,1805,178,507,241,182,242,182,141,199,233,178,223,230,279,266,404,597,0,0,16,0,0,0,7,13,0,0,0,0,0,0,0,0,34,0,27,0,51,17,50,22,76,33,164,197,154,18,106,3,95,90,21,101,85,62,24,37,38,109,113,184,225,98,110,97,49,151,118,98,97,99,142,158,165,124,127,216,128,66,26,41,190744811.568923,8831324.2561148,"2020-08-18T03:01:32.000Z","CA Butte County"
"OnSolve-da4cbf285daf48da925c8f7ae4534098",33,533,975,1042,62,224,54,332,187,44,263,71,41,137,116,88,66,204,373,321,0,0,0,22,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,7,0,23,19,0,0,19,129,59,74,94,79,27,14,23,11,3,0,55,33,37,39,88,101,89,73,199,74,136,48,28,33,39,41,59,64,51,27,97,143,162,77,39,34,100,1023192538.37965,108182905.662895,"2020-08-21T18:49:43.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-db548fe7ce574ff985c70ea8978b8e5d",690,13098,19327,13901,1223,5191,1502,4034,4780,1337,4572,1362,1638,1520,1732,1767,1383,3121,4589,7265,56,75,45,63,26,33,62,29,0,0,63,151,28,59,0,0,270,229,340,229,556,365,370,312,438,1138,1217,2423,1512,1159,1367,1173,389,364,554,411,395,538,749,684,465,1163,1733,2876,2421,1853,2369,2363,508,834,398,659,661,584,551,742,480,820,1576,1815,1230,963,1044,1036,1031605687.90711,422060888.98426,"2019-10-27T11:05:04.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-dcf9df5feb28403d9c0543e33a48df79",44,493,859,1275,102,266,148,153,100,165,80,135,89,133,185,152,160,167,257,379,0,0,16,10,0,0,7,11,0,0,0,0,0,0,0,0,0,18,0,0,14,50,66,11,24,6,82,140,48,12,0,22,55,42,42,62,9,20,32,26,16,66,68,82,115,94,82,48,47,88,107,63,66,63,80,104,120,95,107,157,103,47,18,10,187482218.587255,11231266.4624401,"2019-09-08T00:23:09.000Z","CA Butte County"
"OnSolve-dd7da05299184c5a94fda493252c6ec4",54,720,1641,4039,236,826,184,396,504,212,855,121,171,296,190,226,212,470,714,841,0,0,0,0,0,0,0,0,11,6,0,37,0,0,0,0,47,11,0,8,0,44,59,6,0,39,53,67,157,35,59,135,39,118,49,0,29,86,23,42,8,94,104,101,187,111,230,420,150,55,163,113,142,166,108,178,193,331,557,636,482,250,215,300,169449192.286124,21745369.2019797,"2020-09-28T05:39:22.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-e11d23d01d234e449f3c8fbbb0f6b2ab",3,136,373,339,22,82,46,61,59,18,241,23,9,13,27,20,15,14,108,93,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,8,0,0,0,0,32,9,0,26,16,12,9,7,18,14,3,3,2,11,5,5,33,60,63,18,16,106,13,6,0,9,6,2,25,9,10,9,40,24,19,17,27,123,368771261.042228,2841825.1939715,"2019-03-19T18:36:43.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-e27a9eba09814159809fe3ef4a80e00f",11,130,162,142,28,35,42,26,19,26,15,51,16,17,3,38,31,41,21,36,2,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,6,0,8,14,2,10,0,24,13,2,3,6,18,19,5,0,20,18,1,23,9,0,0,8,0,17,6,21,10,7,7,15,0,24,17,10,5,2,3,6,18,22,12,9,7,0,7,0,2369745892.79652,253097773.070558,"2020-08-19T09:29:24.000Z","CA Glenn County Sheriff"
"OnSolve-e5b94758e4e046b69dd2ea1c17ed9e0b",0,99,143,148,9,18,22,19,10,34,18,28,4,44,5,15,41,24,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,8,5,0,10,11,0,23,0,0,10,0,4,5,8,0,4,17,0,15,9,0,16,28,0,19,0,18,5,0,11,28,0,19,0,0,22,13,28,4,18,0,0,0,3291747.13483095,130481.283914724,"2020-06-17T19:13:30.000Z","CA Butte County"
"OnSolve-ea0be1a9680f48b7ae90f53ae6df3379",46,655,1181,1060,67,274,43,377,228,54,357,94,44,131,143,105,69,247,320,389,0,0,0,25,0,0,0,0,0,0,0,21,0,0,0,0,12,0,12,0,0,22,24,14,0,34,119,69,93,120,106,30,25,23,0,47,0,55,50,47,42,107,81,121,83,226,86,188,30,20,42,22,44,54,69,44,27,106,120,178,98,31,36,139,392489866.275774,21195676.9321447,"2020-08-22T18:42:50.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-ec67b6af9868434bb0d2ddb59eae1779",217,5421,9064,7247,690,2483,645,1898,2628,668,3223,697,701,623,573,641,660,1145,1676,2998,15,15,14,3,0,9,0,0,37,0,32,92,0,0,0,0,156,77,112,79,170,142,142,131,151,347,408,874,707,625,777,523,249,219,114,255,169,157,207,190,207,359,578,1155,1243,839,1298,1825,270,334,428,360,362,315,224,320,265,439,658,877,533,434,553,875,1875856693.50882,630763413.229664,"2019-10-26T17:25:21.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-ec7055919ea34059ae7c841c648fc937",26,129,368,433,85,52,68,22,56,73,43,54,62,65,31,59,63,80,50,93,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,8,50,10,0,2,0,0,28,0,0,0,9,47,12,33,35,13,12,0,15,17,37,15,24,16,15,43,34,22,38,40,5,41,3,21,44,44,43,35,41,36,7,13,0,232378919.855615,4065382.09607825,"2020-07-13T23:05:57.000Z","CA Butte County"
"OnSolve-f4703281057345d2bb97201fadb3ef9e",497,8188,14198,11649,1115,3666,1327,3075,3684,1204,4535,892,1112,1061,1080,1119,966,2106,3101,4489,53,80,14,25,0,57,0,26,37,26,72,107,0,0,0,0,193,277,247,100,260,202,213,238,245,545,749,1223,965,923,1040,768,400,396,337,318,185,312,474,416,406,753,954,1671,1720,1429,1860,2567,469,574,606,449,667,490,393,439,278,782,1326,1488,981,723,784,1200,1686193623.89426,842880069.35436,"2019-02-26T18:59:59.000Z","CA Sonoma County Fire and Emergency Services Department"
"OnSolve-f66587244a364c4eac85a2f9f508742a",41,284,311,257,14,50,43,58,25,40,23,59,36,119,45,57,41,59,86,138,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,0,33,15,15,20,61,20,5,10,26,7,43,19,0,10,0,4,5,8,3,9,29,15,28,9,10,40,55,13,45,15,23,10,5,17,41,7,29,10,24,22,13,39,9,18,13,0,0,6357432.68076927,1530174.31206753,"2020-06-17T20:45:38.000Z","CA Butte County"
"OnSolve-f8519b1e05c542ac87551e9bd2647019",44,560,870,1359,139,222,186,116,88,158,72,164,149,147,194,152,177,183,304,382,0,0,16,10,0,0,7,11,0,0,0,0,0,0,0,0,0,18,10,0,22,50,66,11,30,26,117,140,48,0,0,22,84,53,35,62,34,24,32,26,16,69,72,94,73,84,72,40,55,115,97,92,93,73,89,104,131,88,115,148,101,32,16,10,187408421.648643,10481523.2394298,"2020-08-17T21:23:28.000Z","CA Butte County"
"OnSolve-f93905ce40e0416ca1d2d09b2962137b",0,289,694,497,143,141,106,59,78,106,114,80,65,65,61,31,80,33,166,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,13,10,17,0,6,20,7,41,40,6,27,59,5,46,88,57,48,45,43,0,20,18,4,59,42,100,27,19,78,59,18,49,19,10,5,61,5,42,22,66,70,35,5,0,31,527454812.464925,65992340.4743091,"2020-09-09T07:28:41.000Z","CA Butte County"
"OnSolve-fcf5c3d55ec740949bdf48c60bcfae7a",41,537,613,582,34,127,109,58,37,126,43,155,86,220,114,92,62,103,185,222,0,0,0,0,0,0,0,0,0,10,0,31,0,0,0,0,0,54,15,63,33,61,35,13,10,50,51,43,77,0,22,10,24,32,57,26,20,48,36,46,9,10,60,130,32,45,15,23,10,23,54,66,33,111,43,33,43,33,74,18,18,13,0,10,13276063.0378675,2275898.11983024,"2020-06-17T20:38:35.000Z","CA Butte County"
"a4be8e83-c2b7-418a-94a0-8202459156a3",101,1503,2818,1812,545,579,114,499,829,262,460,130,293,142,114,207,224,462,643,731,15,0,45,0,0,0,0,16,0,0,0,25,0,0,0,0,46,0,19,0,105,27,0,84,109,114,250,245,128,220,137,19,210,20,90,57,79,62,0,75,47,198,226,300,320,179,590,365,274,94,108,73,109,53,114,32,68,150,167,161,131,100,102,76,234156948.41051,15398944.1646043,"2020-09-06T22:44:42.000Z","San Bernardino County, CA"
"a96bb79e-4ecd-4935-b3eb-a72560fbabf4",14,518,1213,767,96,269,47,294,523,48,379,26,10,78,9,86,46,66,194,341,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,6,45,0,9,3,5,1,52,1,6,99,76,13,132,50,20,57,0,40,3,6,27,4,9,22,42,34,89,80,100,391,309,33,2,8,14,1,46,4,25,23,6,61,176,176,60,82,50,90891947.2942502,8894732.36324997,"2019-10-25T20:40:12.000Z",",87706"
"aa981dee-c82f-4d7e-a172-60b53eb40f1b",18,806,1092,980,327,108,387,8,121,139,16,308,329,159,214,166,118,140,226,130,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,136,112,30,128,53,0,80,54,45,43,55,28,10,0,32,0,147,87,45,110,140,116,42,49,42,49,98,60,48,8,44,7,36,188,64,70,136,43,92,63,31,38,73,42,50,0,45,9,141095436.349826,16221810.6981071,"2016-07-29T23:16:37.000Z","CA Lake County Emer Services"
"ad84fa87-2f17-420d-923b-20f09ace6b3f",30,714,1280,1318,108,534,55,195,494,74,410,108,57,87,78,151,66,269,267,389,0,0,0,0,0,0,13,0,0,0,13,1,3,0,0,0,23,9,0,9,0,15,7,7,3,91,58,85,186,16,146,59,51,35,9,46,15,5,7,44,8,28,96,182,178,72,236,268,34,11,65,53,42,67,51,100,55,150,100,121,167,107,112,83,228056560.826012,8920546.37230168,"2019-09-25T00:19:55.000Z",",87259"
"b7140539-58c1-4bb8-ac34-b1219a6bea9f",228,6405,8434,4231,825,2195,442,1607,1878,478,1588,790,711,808,620,593,660,1413,1832,2858,40,16,7,6,20,7,7,11,0,37,60,5,12,0,0,0,330,96,194,78,92,199,130,253,293,562,725,1058,722,572,563,538,304,60,139,337,352,417,227,250,233,435,679,1237,993,720,1103,948,151,270,138,369,247,185,256,79,134,379,368,558,468,315,212,102,732843124.833878,159651600.682952,"2018-12-06T19:03:21.000Z","Riverside County, CA"
"b71e331c-dfd1-46a4-a7b2-92bcfc0ddc57",228,6405,8434,4231,825,2195,442,1607,1878,478,1588,790,711,808,620,593,660,1413,1832,2858,40,16,7,6,20,7,7,11,0,37,60,5,12,0,0,0,330,96,194,78,92,199,130,253,293,562,725,1058,722,572,563,538,304,60,139,337,352,417,227,250,233,435,679,1237,993,720,1103,948,151,270,138,369,247,185,256,79,134,379,368,558,468,315,212,102,732843124.833878,159651600.682952,"2018-12-06T21:22:08.000Z","Riverside County, CA"
"b8be21d8-ebe9-4538-8910-d3139293bc21",12,1234,3384,2193,146,748,59,880,1413,100,1466,104,115,185,77,143,101,279,369,638,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,31,0,7,5,12,12,35,15,93,177,164,349,304,58,34,22,0,31,100,37,50,40,105,186,226,271,501,783,940,50,21,78,73,84,78,35,81,49,139,168,319,300,215,281,222,369936858.709359,11341069.8276843,"2020-10-06T19:03:28.000Z","San Bernardino"
"bbf082dc-fafe-4286-a01b-6be27f223962",269,4586,5755,2355,535,1322,651,861,926,355,566,491,671,541,457,528,505,966,1636,1954,24,0,18,13,30,0,32,23,0,11,43,12,22,25,16,0,153,181,105,191,277,206,166,222,131,364,745,834,344,312,240,115,269,136,105,170,183,197,150,220,316,453,601,825,730,431,580,389,89,334,127,117,181,138,109,63,58,138,247,283,226,93,90,62,51613424.4158109,20990091.8254282,"2019-10-31T10:26:57.000Z","Riverside County, CA"
"c3454eff-010a-4489-ba87-5596eb44788c",159,1064,1184,426,46,444,117,208,322,49,267,46,101,61,97,103,73,161,263,475,33,51,0,0,0,0,0,0,0,17,58,0,0,0,0,0,6,0,0,0,36,14,0,8,40,93,37,208,190,131,174,127,0,52,36,19,37,35,82,51,14,0,112,210,248,62,118,108,7,14,13,27,28,12,15,44,19,51,56,57,6,15,30,32,20838003.5708027,3676283.26002537,"2019-10-30T20:33:50.000Z","Riverside County, CA"
"c6777947-93fa-4e9a-8a31-d12040119080",228,6405,8434,4231,825,2195,442,1607,1878,478,1588,790,711,808,620,593,660,1413,1832,2858,40,16,7,6,20,7,7,11,0,37,60,5,12,0,0,0,330,96,194,78,92,199,130,253,293,562,725,1058,722,572,563,538,304,60,139,337,352,417,227,250,233,435,679,1237,993,720,1103,948,151,270,138,369,247,185,256,79,134,379,368,558,468,315,212,102,732843124.833878,171063620.593125,"2019-01-17T13:55:53.000Z","Riverside County, CA"
"c769df05-1060-4ca2-99e3-faaf0482f098",62,1201,1575,1033,127,448,162,155,123,216,97,232,222,148,223,265,86,299,384,684,0,0,9,0,0,8,9,0,0,8,5,23,0,0,0,0,17,8,51,97,26,27,37,72,43,79,208,257,171,62,28,18,55,59,49,55,64,75,132,108,31,71,148,276,227,72,95,58,55,95,107,80,132,38,45,85,12,141,23,128,50,21,0,21,29657304.1660035,4738751.17780779,"2019-10-30T19:58:40.000Z","Riverside County, CA"
"cdabd897-5aa6-4494-b3a3-57483f983169",0,316,771,711,65,355,53,113,242,56,201,64,31,22,40,64,24,83,159,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,9,0,0,0,7,0,16,44,20,126,0,60,12,41,35,8,14,11,0,7,23,0,16,52,100,122,35,140,167,10,10,48,41,20,22,33,34,24,51,63,106,107,78,42,22,169974087.483859,33805890.7174241,"2020-09-05T23:36:14.000Z",",92482"
"d25419b0-cf5b-4bbe-a649-88b7ddce49bf",25,222,528,379,82,101,128,77,86,45,43,38,29,64,18,103,33,81,70,156,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,26,39,0,0,2,16,0,13,9,15,0,35,36,7,19,5,42,37,39,0,18,29,0,32,10,44,38,64,39,52,46,38,14,52,6,18,4,19,18,58,14,22,32,57,26,18,21,0,1256819292.8812,134492258.611564,"2020-09-09T23:20:35.000Z","San Bernardino County, CA"
"d441a780-bae3-4d77-a92b-669168ef14bb",194,1635,2888,2425,559,361,812,216,305,451,284,423,471,631,268,413,206,463,641,638,39,8,0,32,22,0,17,0,58,8,0,0,0,0,10,0,157,153,71,71,92,154,53,42,20,123,192,200,67,25,164,51,234,381,143,92,210,169,128,242,14,182,236,239,240,90,115,173,129,270,237,228,147,308,70,129,114,150,213,199,54,101,16,60,11382766639.0783,228173030.355854,"2020-08-06T19:42:34.000Z","San Bernardino County, CA"
"d819e493-9fb5-47db-ba42-0362c0136b68",0,292,302,429,84,131,14,55,42,16,52,67,86,17,13,64,23,148,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,0,0,14,16,16,56,9,90,16,9,0,41,0,0,14,0,0,0,0,0,66,16,47,29,28,23,38,43,14,16,24,49,17,13,50,7,66,34,49,12,11,10,14,23833591.2935209,308705.306423074,"2019-09-15T04:14:57.000Z","Riverside County, CA"
"dc983a19-48a4-4e06-a532-6d3a499c5c82",0,305,247,227,18,21,82,25,148,57,0,44,37,42,30,0,13,33,23,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,13,0,0,20,0,124,8,0,109,0,18,33,0,5,17,26,0,0,0,7,23,54,0,25,39,0,0,49,42,23,20,16,17,0,13,6,0,28,13,0,0,0,33652797.5083235,6559614.8956553,"2019-10-10T22:39:35.000Z","Riverside County, CA"
"ed753b79-616e-4570-96e0-2ca42b618cee",16,385,1086,1138,150,162,138,286,399,113,214,76,81,40,55,92,194,203,198,224,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,52,43,13,23,65,0,131,16,4,33,41,29,20,22,12,0,0,49,115,46,87,116,88,263,165,117,82,84,56,59,28,32,24,102,75,129,72,46,67,120,45,249475463.706761,4926121.38875672,"2020-09-06T17:31:37.000Z","San Bernardino County, CA"
"ee9d3675-716f-4354-98aa-ed6ffc4a09f9",41,340,1314,955,189,147,97,240,426,43,382,40,48,63,67,107,54,295,126,326,0,0,0,20,5,0,0,16,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,13,14,20,40,64,25,76,45,24,51,33,22,0,22,22,0,58,23,179,25,125,102,96,274,282,138,47,21,20,19,41,67,20,17,96,61,137,20,68,107,76,730824289.341706,138606230.7571,"2020-09-06T00:30:21.000Z","San Bernardino County, CA"
"eef82a22-968a-45df-875f-f9ff251c3916",7,534,1148,738,28,130,48,299,479,118,369,82,60,88,95,74,37,83,233,204,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,2,17,0,47,0,5,11,10,18,42,28,40,107,143,57,11,3,35,32,0,45,6,15,0,13,115,92,79,151,285,266,10,43,66,50,13,43,84,48,20,52,76,84,11,41,51,46,250112850.20324,13342363.3586094,"2019-10-25T17:57:46.000Z",",87701"
